          12
          26
          10
          15
  0.0000000054767566      462.51465961  0.433012270674
  0.0000000054767566     -462.51465961 -0.433012249211
  0.0000000056033730     -482.05605692  1.755815363396
  0.0000000056033730      482.05605692 -1.755815351694
  0.0000000028921342      485.60320600 -0.112163580985
  0.0000000028921342     -485.60320600  0.112163580799
  0.0000000003409630      254.63444667 -2.979904123822
  0.0000000003409630     -254.63444667  2.979904123823
  0.0000000002216888      250.13068507  2.545311746332
  0.0000000002216888     -250.13068507 -2.545311746332
  0.0000000001418329     -241.91155085 -1.273238319314
  0.0000000001418329      241.91155085  1.273238319313

  0.0001155398943113     4332.93886608  2.108691866697
  0.0001155398943113    -4332.93886574 -2.108691831480
  0.0000914317982059     -482.05605702  0.185017491519
  0.0000914317982059      482.05605703 -0.185017456411
  0.0000756189389102      462.51466388  2.003875199838
  0.0000756189389102     -462.51466387 -2.003875175333
  0.0000477739034923      485.60320603  1.458631213994
  0.0000477739034926     -485.60320603 -1.458631213811
  0.0000271961236501   210274.48426729 -1.785123499277
  0.0000271961236540  -210274.48346940  1.785123534351
  0.0000244626823237   -50284.47674577  0.491194059142
  0.0000244626823247    50284.47674762 -0.491194057704
  0.0000077362945254     9642.10026223  2.580679451841
  0.0000077362945254    -9642.10026227 -2.580679452618
  0.0000084883673229     2059.54227670 -2.558255736482
  0.0000084883673229    -2059.54227670  2.558255736428
  0.0000067827229369   -11287.76456818 -0.945782523799
  0.0000067827229369    11287.76456818  0.945782523799
  0.0000037731001815   -67979.99326489 -0.181520301079
  0.0000037731001804    67979.99326458  0.181520300800
  0.0000032076570609     2166.51777632  3.080339678337
  0.0000032076570609    -2166.51777629 -3.080339666591
  0.0000026285122860     -254.63444659  1.409111585164
  0.0000026285122860      254.63444659 -1.409111565386
  0.0000028282486512    14014.13678272  2.891690797470
  0.0000028282486512   -14014.13678272 -2.891690797471

  0.0014289811307319    49367.34034574  0.253921225395
  0.0007710931226760   195955.54100807  1.897688885982
  0.0005925911780766     -486.80959494  2.009725311237
  0.0000070808673396     -242.21058256  0.623939292029
  0.0000070804404020     9270.75474882  2.567494996183
  0.0000048299146941     2265.73531869  1.315002005009
  0.0000038142769361     -243.10282598 -1.019683047586
  0.0000022651772374     4332.66561900  0.788371189690
  0.0000023143850535     2190.53482611 -0.326448440973
  0.0000007268381420     -237.17572590 -1.570723011296

  0.0015932721570848   -50300.46317781 -1.808668110228
  0.0003513347911037  -205594.76675742  2.907439275438
  0.0001441929255483   -11038.50233695 -1.051046669426
  0.0000157303527750     2166.34184154  2.302490124225
  0.0000025161319881    -4333.06554786 -1.267594020600
  0.0000020438305183     4332.81770831 -2.991340015519
  0.0000017939612784     1444.25697259  2.838852837237
  0.0000013614276895     -248.89302051  1.928883308456
  0.0000008996109017     2076.86534892 -2.906045098558
  0.0000008702078430    -2714.00571514 -3.123659682744
  0.0000004371144064     -244.58835722  2.686731305626
  0.0000001926397869     2142.19483368 -1.985925544377
  0.0000002174259374     -243.40560179 -1.574163434803
  0.0000001589279656     1083.20364160 -2.905875929922
  0.0000001432228753    -3989.29234760 -2.346001284423
